1,2,3,4,5,6,7,8,9,10
17.521,8876.6,125,380.24,0,347.48,2.7798,0,0.0408,-34.98
17.522,8877,125,380.21,0,347.42,2.7793,0,0.0408,-34.979
17.523,8877.4,125,380.17,0,347.35,2.7788,0,0.0408,-34.979
17.524,8877.8,125,380.14,0,347.29,2.7783,0,0.0408,-34.978
17.525,8878.1,125,380.1,0,347.22,2.7778,0,0.0408,-34.978
17.526,8878.5,125,380.07,0,347.16,2.7773,0,0.0408,-34.977
17.527,8878.9,125,380.03,0,347.1,2.7768,0,0.0408,-34.977
17.528,8879.3,125,380,0,347.03,2.7762,0,0.0408,-34.976
17.529,8879.7,125,379.96,0,346.97,2.7757,0,0.0408,-34.976
17.53,8880,125,379.93,0,346.9,2.7752,0,0.0408,-34.975
17.531,8880.4,125,379.89,0,346.84,2.7747,0,0.0408,-34.975
17.532,8880.8,125,379.86,0,346.78,2.7742,0,0.0408,-34.974
17.533,8881.2,125,379.82,0,346.71,2.7737,0,0.0408,-34.974
17.534,8881.6,125,379.79,0,346.65,2.7732,0,0.0408,-34.973
17.535,8881.9,125,379.75,0,346.59,2.7727,0,0.0408,-34.973
17.536,8882.3,125,379.72,0,346.52,2.7722,0,0.0408,-34.972
17.537,8882.7,125,379.68,0,346.46,2.7716,0,0.0408,-34.972
17.538,8883.1,125,379.65,0,346.39,2.7711,0,0.0408,-34.971
17.539,8883.5,125,379.61,0,346.33,2.7706,0,0.0408,-34.971
17.54,8883.8,125,379.58,0,346.27,2.7701,0,0.0408,-34.97
17.541,8884.2,125,379.54,0,346.2,2.7696,0,0.0408,-34.97
17.542,8884.6,125,379.51,0,346.14,2.7691,0,0.0408,-34.969
17.543,8885,125,379.47,0,346.07,2.7686,0,0.0408,-34.969
17.544,8885.3,125,379.44,0,346.01,2.7681,0,0.0408,-34.968
17.545,8885.7,125,379.4,0,345.95,2.7676,0,0.0408,-34.968
17.546,8886.1,125,379.37,0,345.88,2.7671,0,0.0408,-34.967
17.547,8886.5,125,379.33,0,345.82,2.7665,0,0.0408,-34.967
17.548,8886.9,125,379.3,0,345.76,2.766,0,0.0408,-34.966
17.549,8887.2,125,379.26,0,345.69,2.7655,0,0.0408,-34.966
17.55,8887.6,125,379.23,0,345.63,2.765,0,0.0408,-34.965
17.551,8888,125,379.19,0,345.56,2.7645,0,0.0408,-34.965
17.552,8888.4,125,379.16,0,345.5,2.764,0,0.0408,-34.964
17.553,8888.8,125,379.12,0,345.44,2.7635,0,0.0408,-34.963
17.554,8889.1,125,379.09,0,345.37,2.763,0,0.0408,-34.963
17.555,8889.5,125,379.05,0,345.31,2.7625,0,0.0408,-34.962
17.556,8889.9,125,379.02,0,345.25,2.762,0,0.0408,-34.962
17.557,8890.3,125,378.98,0,345.18,2.7614,0,0.0408,-34.961
17.558,8890.7,125,378.95,0,345.12,2.7609,0,0.0408,-34.961
17.559,8891,125,378.91,0,345.05,2.7604,0,0.0408,-34.96
17.56,8891.4,125,378.88,0,344.99,2.7599,0,0.0408,-34.96
17.561,8891.8,125,378.84,0,344.93,2.7594,0,0.0408,-34.959
17.562,8892.2,125,378.81,0,344.86,2.7589,0,0.0408,-34.959
17.563,8892.6,125,378.77,0,344.8,2.7584,0,0.0408,-34.958
17.564,8892.9,125,378.74,0,344.74,2.7579,0,0.0408,-34.958
17.565,8893.3,125,378.7,0,344.67,2.7574,0,0.0408,-34.957
17.566,8893.7,125,378.67,0,344.61,2.7569,0,0.0408,-34.957
17.567,8894.1,125,378.63,0,344.55,2.7564,0,0.0408,-34.956
17.568,8894.4,125,378.6,0,344.48,2.7558,0,0.0408,-34.956
17.569,8894.8,125,378.56,0,344.42,2.7553,0,0.0408,-34.955
17.57,8895.2,125,378.53,0,344.35,2.7548,0,0.0408,-34.955
17.571,8895.6,125,378.49,0,344.29,2.7543,0,0.0408,-34.954
17.572,8896,125,378.46,0,344.23,2.7538,0,0.0408,-34.954
17.573,8896.3,125,378.42,0,344.16,2.7533,0,0.0408,-34.953
17.574,8896.7,125,378.39,0,344.1,2.7528,0,0.0408,-34.953
17.575,8897.1,125,378.35,0,344.04,2.7523,0,0.0408,-34.952
17.576,8897.5,125,378.32,0,343.97,2.7518,0,0.0408,-34.952
17.577,8897.9,125,378.28,0,343.91,2.7513,0,0.0408,-34.951
17.578,8898.2,125,378.25,0,343.85,2.7508,0,0.0408,-34.951
17.579,8898.6,125,378.21,0,343.78,2.7502,0,0.0408,-34.95
17.58,8899,125,378.18,0,343.72,2.7497,0,0.0408,-34.95
17.581,8899.4,125,378.14,0,343.66,2.7492,0,0.0408,-34.949
17.582,8899.7,125,378.11,0,343.59,2.7487,0,0.0408,-34.949
17.583,8900.1,125,378.07,0,343.53,2.7482,0,0.0408,-34.948
17.584,8900.5,125,378.04,0,343.47,2.7477,0,0.0408,-34.948
17.585,8900.9,125,378,0,343.4,2.7472,0,0.0408,-34.947
17.586,8901.3,125,377.97,0,343.34,2.7467,0,0.0408,-34.947
17.587,8901.6,125,377.93,0,343.27,2.7462,0,0.0408,-34.946
17.588,8902,125,377.9,0,343.21,2.7457,0,0.0408,-34.946
17.589,8902.4,125,377.86,0,343.15,2.7452,0,0.0408,-34.945
17.59,8902.8,125,377.83,0,343.08,2.7447,0,0.0408,-34.945
17.591,8903.1,125,377.79,0,343.02,2.7442,0,0.0408,-34.944
17.592,8903.5,125,377.76,0,342.96,2.7436,0,0.0408,-34.944
17.593,8903.9,125,377.72,0,342.89,2.7431,0,0.0408,-34.943
17.594,8904.3,125,377.69,0,342.83,2.7426,0,0.0408,-34.943
17.595,8904.7,125,377.65,0,342.77,2.7421,0,0.0408,-34.942
17.596,8905,125,377.62,0,342.7,2.7416,0,0.0408,-34.942
17.597,8905.4,125,377.58,0,342.64,2.7411,0,0.0408,-34.941
17.598,8905.8,125,377.55,0,342.58,2.7406,0,0.0408,-34.941
17.599,8906.2,125,377.51,0,342.51,2.7401,0,0.0408,-34.94
17.6,8906.5,125,377.48,0,342.45,2.7396,0,0.0408,-34.94
17.601,8906.9,125,377.44,0,342.39,2.7391,0,0.0408,-34.939
17.602,8907.3,125,377.41,0,342.32,2.7386,0,0.0408,-34.939
17.603,8907.7,125,377.37,0,342.26,2.7381,0,0.0408,-34.938
17.604,8908.1,125,377.34,0,342.2,2.7376,0,0.0408,-34.938
17.605,8908.4,125,377.3,0,342.13,2.7371,0,0.0408,-34.937
17.606,8908.8,125,377.27,0,342.07,2.7365,0,0.0408,-34.937
17.607,8909.2,125,377.23,0,342.01,2.736,0,0.0408,-34.936
17.608,8909.6,125,377.2,0,341.94,2.7355,0,0.0408,-34.936
17.609,8909.9,125,377.16,0,341.88,2.735,0,0.0408,-34.935
17.61,8910.3,125,377.13,0,341.82,2.7345,0,0.0408,-34.935
17.611,8910.7,125,377.09,0,341.75,2.734,0,0.0408,-34.934
17.612,8911.1,125,377.06,0,341.69,2.7335,0,0.0408,-34.934
17.613,8911.4,125,377.02,0,341.63,2.733,0,0.0408,-34.933
17.614,8911.8,125,376.99,0,341.56,2.7325,0,0.0408,-34.932
17.615,8912.2,125,376.96,0,341.5,2.732,0,0.0408,-34.932
17.616,8912.6,125,376.92,0,341.44,2.7315,0,0.0408,-34.931
17.617,8913,125,376.89,0,341.37,2.731,0,0.0408,-34.931
17.618,8913.3,125,376.85,0,341.31,2.7305,0,0.0408,-34.93
17.619,8913.7,125,376.82,0,341.25,2.73,0,0.0408,-34.93
17.62,8914.1,125,376.78,0,341.18,2.7295,0,0.0408,-34.929
17.621,8914.5,125,376.75,0,341.12,2.7289,0,0.0408,-34.929
17.622,8914.8,125,376.71,0,341.06,2.7284,0,0.0408,-34.928
17.623,8915.2,125,376.68,0,340.99,2.7279,0,0.0408,-34.928
17.624,8915.6,125,376.64,0,340.93,2.7274,0,0.0408,-34.927
17.625,8916,125,376.61,0,340.87,2.7269,0,0.0408,-34.927
17.626,8916.3,125,376.57,0,340.8,2.7264,0,0.0408,-34.926
17.627,8916.7,125,376.54,0,340.74,2.7259,0,0.0408,-34.926
17.628,8917.1,125,376.5,0,340.68,2.7254,0,0.0408,-34.925
17.629,8917.5,125,376.47,0,340.61,2.7249,0,0.0408,-34.925
17.63,8917.8,125,376.43,0,340.55,2.7244,0,0.0408,-34.924
17.631,8918.2,125,376.4,0,340.49,2.7239,0,0.0408,-34.924
17.632,8918.6,125,376.36,0,340.42,2.7234,0,0.0408,-34.923
17.633,8919,125,376.33,0,340.36,2.7229,0,0.0408,-34.923
17.634,8919.4,125,376.29,0,340.3,2.7224,0,0.0408,-34.922
17.635,8919.7,125,376.26,0,340.24,2.7219,0,0.0408,-34.922
17.636,8920.1,125,376.22,0,340.17,2.7214,0,0.0408,-34.921
17.637,8920.5,125,376.19,0,340.11,2.7209,0,0.0408,-34.921
17.638,8920.9,125,376.15,0,340.05,2.7204,0,0.0408,-34.92
17.639,8921.2,125,376.12,0,339.98,2.7198,0,0.0408,-34.92
17.64,8921.6,125,376.08,0,339.92,2.7193,0,0.0408,-34.919
17.641,8922,125,376.05,0,339.86,2.7188,0,0.0408,-34.919
17.642,8922.4,125,376.01,0,339.79,2.7183,0,0.0408,-34.918
17.643,8922.7,125,375.98,0,339.73,2.7178,0,0.0408,-34.918
17.644,8923.1,125,375.94,0,339.67,2.7173,0,0.0408,-34.917
17.645,8923.5,125,375.91,0,339.6,2.7168,0,0.0408,-34.917
17.646,8923.9,125,375.87,0,339.54,2.7163,0,0.0408,-34.916
17.647,8924.2,125,375.84,0,339.48,2.7158,0,0.0408,-34.916
17.648,8924.6,125,375.8,0,339.41,2.7153,0,0.0408,-34.915
17.649,8925,125,375.77,0,339.35,2.7148,0,0.0408,-34.915
17.65,8925.4,125,375.73,0,339.29,2.7143,0,0.0408,-34.914
17.651,8925.7,125,375.7,0,339.23,2.7138,0,0.0408,-34.914
17.652,8926.1,125,375.66,0,339.16,2.7133,0,0.0408,-34.913
17.653,8926.5,125,375.63,0,339.1,2.7128,0,0.0408,-34.913
17.654,8926.9,125,375.59,0,339.04,2.7123,0,0.0408,-34.912
17.655,8927.2,125,375.56,0,338.97,2.7118,0,0.0408,-34.912
17.656,8927.6,125,375.52,0,338.91,2.7113,0,0.0408,-34.911
17.657,8928,125,375.49,0,338.85,2.7108,0,0.0408,-34.911
17.658,8928.4,125,375.45,0,338.78,2.7103,0,0.0408,-34.91
17.659,8928.8,125,375.42,0,338.72,2.7098,0,0.0408,-34.91
17.66,8929.1,125,375.38,0,338.66,2.7093,0,0.0408,-34.909
17.661,8929.5,125,375.35,0,338.6,2.7088,0,0.0408,-34.909
17.662,8929.9,125,375.31,0,338.53,2.7082,0,0.0408,-34.908
17.663,8930.3,125,375.28,0,338.47,2.7077,0,0.0408,-34.908
17.664,8930.6,125,375.24,0,338.41,2.7072,0,0.0408,-34.907
17.665,8931,125,375.21,0,338.34,2.7067,0,0.0408,-34.907
17.666,8931.4,125,375.17,0,338.28,2.7062,0,0.0408,-34.906
17.667,8931.8,125,375.14,0,338.22,2.7057,0,0.0408,-34.906
17.668,8932.1,125,375.1,0,338.15,2.7052,0,0.0408,-34.905
17.669,8932.5,125,375.07,0,338.09,2.7047,0,0.0408,-34.905
17.67,8932.9,125,375.03,0,338.03,2.7042,0,0.0408,-34.904
17.671,8933.3,125,375,0,337.97,2.7037,0,0.0408,-34.904
17.672,8933.6,125,374.96,0,337.9,2.7032,0,0.0408,-34.903
17.673,8934,125,374.93,0,337.84,2.7027,0,0.0408,-34.903
17.674,8934.4,125,374.89,0,337.78,2.7022,0,0.0408,-34.902
17.675,8934.8,125,374.86,0,337.71,2.7017,0,0.0408,-34.902
17.676,8935.1,125,374.83,0,337.65,2.7012,0,0.0408,-34.901
17.677,8935.5,125,374.79,0,337.59,2.7007,0,0.0408,-34.901
17.678,8935.9,125,374.76,0,337.53,2.7002,0,0.0408,-34.9
17.679,8936.3,125,374.72,0,337.46,2.6997,0,0.0408,-34.9
17.68,8936.6,125,374.69,0,337.4,2.6992,0,0.0408,-34.899
17.681,8937,125,374.65,0,337.34,2.6987,0,0.0408,-34.899
17.682,8937.4,125,374.62,0,337.27,2.6982,0,0.0408,-34.898
17.683,8937.8,125,374.58,0,337.21,2.6977,0,0.0408,-34.898
17.684,8938.1,125,374.55,0,337.15,2.6972,0,0.0408,-34.897
17.685,8938.5,125,374.51,0,337.09,2.6967,0,0.0408,-34.897
17.686,8938.9,125,374.48,0,337.02,2.6962,0,0.0408,-34.896
17.687,8939.2,125,374.44,0,336.96,2.6957,0,0.0408,-34.896
17.688,8939.6,125,374.41,0,336.9,2.6952,0,0.0408,-34.895
17.689,8940,125,374.37,0,336.83,2.6947,0,0.0408,-34.895
17.69,8940.4,125,374.34,0,336.77,2.6942,0,0.0408,-34.894
17.691,8940.7,125,374.3,0,336.71,2.6937,0,0.0408,-34.894
17.692,8941.1,125,374.27,0,336.65,2.6932,0,0.0408,-34.893
17.693,8941.5,125,374.23,0,336.58,2.6927,0,0.0408,-34.893
17.694,8941.9,125,374.2,0,336.52,2.6922,0,0.0408,-34.892
17.695,8942.2,125,374.16,0,336.46,2.6917,0,0.0408,-34.892
17.696,8942.6,125,374.13,0,336.4,2.6912,0,0.0408,-34.891
17.697,8943,125,374.09,0,336.33,2.6906,0,0.0408,-34.891
17.698,8943.4,125,374.06,0,336.27,2.6901,0,0.0408,-34.89
17.699,8943.7,125,374.02,0,336.21,2.6896,0,0.0408,-34.89
17.7,8944.1,125,373.99,0,336.14,2.6891,0,0.0408,-34.889
17.701,8944.5,125,373.95,0,336.08,2.6886,0,0.0408,-34.889
17.702,8944.9,125,373.92,0,336.02,2.6881,0,0.0408,-34.888
17.703,8945.2,125,373.88,0,335.96,2.6876,0,0.0408,-34.888
17.704,8945.6,125,373.85,0,335.89,2.6871,0,0.0408,-34.887
17.705,8946,125,373.81,0,335.83,2.6866,0,0.0408,-34.887
17.706,8946.4,125,373.78,0,335.77,2.6861,0,0.0408,-34.886
17.707,8946.7,125,373.74,0,335.71,2.6856,0,0.0408,-34.886
17.708,8947.1,125,373.71,0,335.64,2.6851,0,0.0408,-34.885
17.709,8947.5,125,373.67,0,335.58,2.6846,0,0.0408,-34.885
17.71,8947.9,125,373.64,0,335.52,2.6841,0,0.0408,-34.884
17.711,8948.2,125,373.6,0,335.45,2.6836,0,0.0408,-34.884
17.712,8948.6,125,373.57,0,335.39,2.6831,0,0.0408,-34.883
17.713,8949,125,373.53,0,335.33,2.6826,0,0.0408,-34.883
17.714,8949.3,125,373.5,0,335.27,2.6821,0,0.0408,-34.882
17.715,8949.7,125,373.46,0,335.2,2.6816,0,0.0408,-34.882
17.716,8950.1,125,373.43,0,335.14,2.6811,0,0.0408,-34.881
17.717,8950.5,125,373.39,0,335.08,2.6806,0,0.0408,-34.881
17.718,8950.8,125,373.36,0,335.02,2.6801,0,0.0408,-34.88
17.719,8951.2,125,373.32,0,334.95,2.6796,0,0.0408,-34.88
17.72,8951.6,125,373.29,0,334.89,2.6791,0,0.0408,-34.879
17.721,8952,125,373.26,0,334.83,2.6786,0,0.0408,-34.879
17.722,8952.3,125,373.22,0,334.77,2.6781,0,0.0408,-34.878
17.723,8952.7,125,373.19,0,334.7,2.6776,0,0.0408,-34.878
17.724,8953.1,125,373.15,0,334.64,2.6771,0,0.0408,-34.877
17.725,8953.5,125,373.12,0,334.58,2.6766,0,0.0408,-34.877
17.726,8953.8,125,373.08,0,334.52,2.6761,0,0.0408,-34.876
17.727,8954.2,125,373.05,0,334.45,2.6756,0,0.0408,-34.876
17.728,8954.6,125,373.01,0,334.39,2.6751,0,0.0408,-34.875
17.729,8954.9,125,372.98,0,334.33,2.6746,0,0.0408,-34.875
17.73,8955.3,125,372.94,0,334.27,2.6741,0,0.0408,-34.874
17.731,8955.7,125,372.91,0,334.2,2.6736,0,0.0408,-34.874
17.732,8956.1,125,372.87,0,334.14,2.6731,0,0.0408,-34.873
17.733,8956.4,125,372.84,0,334.08,2.6726,0,0.0408,-34.873
17.734,8956.8,125,372.8,0,334.02,2.6721,0,0.0408,-34.872
17.735,8957.2,125,372.77,0,333.95,2.6716,0,0.0408,-34.872
17.736,8957.6,125,372.73,0,333.89,2.6711,0,0.0408,-34.871
17.737,8957.9,125,372.7,0,333.83,2.6706,0,0.0408,-34.871
17.738,8958.3,125,372.66,0,333.77,2.6701,0,0.0408,-34.87
17.739,8958.7,125,372.63,0,333.7,2.6696,0,0.0408,-34.87
17.74,8959,125,372.59,0,333.64,2.6691,0,0.0408,-34.869
17.741,8959.4,125,372.56,0,333.58,2.6686,0,0.0408,-34.869
17.742,8959.8,125,372.52,0,333.52,2.6681,0,0.0408,-34.868
17.743,8960.2,125,372.49,0,333.45,2.6676,0,0.0408,-34.868
17.744,8960.5,125,372.45,0,333.39,2.6671,0,0.0408,-34.867
17.745,8960.9,125,372.42,0,333.33,2.6666,0,0.0408,-34.867
17.746,8961.3,125,372.38,0,333.27,2.6661,0,0.0408,-34.866
17.747,8961.7,125,372.35,0,333.2,2.6656,0,0.0408,-34.866
17.748,8962,125,372.31,0,333.14,2.6651,0,0.0408,-34.865
17.749,8962.4,125,372.28,0,333.08,2.6646,0,0.0408,-34.865
17.75,8962.8,125,372.24,0,333.02,2.6641,0,0.0408,-34.864
17.751,8963.1,125,372.21,0,332.95,2.6636,0,0.0408,-34.864
17.752,8963.5,125,372.17,0,332.89,2.6631,0,0.0408,-34.863
17.753,8963.9,125,372.14,0,332.83,2.6626,0,0.0408,-34.863
17.754,8964.3,125,372.1,0,332.77,2.6621,0,0.0408,-34.862
17.755,8964.6,125,372.07,0,332.71,2.6616,0,0.0408,-34.862
17.756,8965,125,372.03,0,332.64,2.6611,0,0.0408,-34.861
17.757,8965.4,125,372,0,332.58,2.6606,0,0.0408,-34.861
17.758,8965.7,125,371.96,0,332.52,2.6601,0,0.0408,-34.86
17.759,8966.1,125,371.93,0,332.46,2.6596,0,0.0408,-34.86
17.76,8966.5,125,371.9,0,332.39,2.6591,0,0.0408,-34.859
17.761,8966.9,125,371.86,0,332.33,2.6586,0,0.0408,-34.859
17.762,8967.2,125,371.83,0,332.27,2.6581,0,0.0408,-34.858
17.763,8967.6,125,371.79,0,332.21,2.6576,0,0.0408,-34.858
17.764,8968,125,371.76,0,332.14,2.6571,0,0.0408,-34.857
17.765,8968.3,125,371.72,0,332.08,2.6566,0,0.0408,-34.857
17.766,8968.7,125,371.69,0,332.02,2.6561,0,0.0408,-34.856
17.767,8969.1,125,371.65,0,331.96,2.6556,0,0.0408,-34.856
17.768,8969.5,125,371.62,0,331.9,2.6551,0,0.0408,-34.855
17.769,8969.8,125,371.58,0,331.83,2.6547,0,0.0408,-34.855
17.77,8970.2,125,371.55,0,331.77,2.6542,0,0.0408,-34.854
17.771,8970.6,125,371.51,0,331.71,2.6537,0,0.0408,-34.854
17.772,8970.9,125,371.48,0,331.65,2.6532,0,0.0408,-34.853
17.773,8971.3,125,371.44,0,331.58,2.6527,0,0.0408,-34.853
17.774,8971.7,125,371.41,0,331.52,2.6522,0,0.0408,-34.852
17.775,8972.1,125,371.37,0,331.46,2.6517,0,0.0408,-34.852
17.776,8972.4,125,371.34,0,331.4,2.6512,0,0.0408,-34.851
17.777,8972.8,125,371.3,0,331.34,2.6507,0,0.0408,-34.851
17.778,8973.2,125,371.27,0,331.27,2.6502,0,0.0408,-34.85
17.779,8973.5,125,371.23,0,331.21,2.6497,0,0.0408,-34.85
17.78,8973.9,125,371.2,0,331.15,2.6492,0,0.0408,-34.849
17.781,8974.3,125,371.16,0,331.09,2.6487,0,0.0408,-34.849
17.782,8974.7,125,371.13,0,331.02,2.6482,0,0.0408,-34.848
17.783,8975,125,371.09,0,330.96,2.6477,0,0.0408,-34.848
17.784,8975.4,125,371.06,0,330.9,2.6472,0,0.0408,-34.847
17.785,8975.8,125,371.02,0,330.84,2.6467,0,0.0408,-34.847
17.786,8976.1,125,370.99,0,330.78,2.6462,0,0.0408,-34.846
17.787,8976.5,125,370.95,0,330.71,2.6457,0,0.0408,-34.846
17.788,8976.9,125,370.92,0,330.65,2.6452,0,0.0408,-34.845
17.789,8977.3,125,370.88,0,330.59,2.6447,0,0.0408,-34.845
17.79,8977.6,125,370.85,0,330.53,2.6442,0,0.0408,-34.844
17.791,8978,125,370.81,0,330.46,2.6437,0,0.0408,-34.844
17.792,8978.4,125,370.78,0,330.4,2.6432,0,0.0408,-34.843
17.793,8978.7,125,370.75,0,330.34,2.6427,0,0.0408,-34.843
17.794,8979.1,125,370.71,0,330.28,2.6422,0,0.0408,-34.842
17.795,8979.5,125,370.68,0,330.22,2.6417,0,0.0408,-34.842
17.796,8979.9,125,370.64,0,330.15,2.6412,0,0.0408,-34.841
17.797,8980.2,125,370.61,0,330.09,2.6407,0,0.0408,-34.841
17.798,8980.6,125,370.57,0,330.03,2.6402,0,0.0408,-34.84
17.799,8981,125,370.54,0,329.97,2.6397,0,0.0408,-34.84
17.8,8981.3,125,370.5,0,329.91,2.6392,0,0.0408,-34.839
17.801,8981.7,125,370.47,0,329.84,2.6387,0,0.0408,-34.839
17.802,8982.1,125,370.43,0,329.78,2.6382,0,0.0408,-34.838
17.803,8982.4,125,370.4,0,329.72,2.6377,0,0.0408,-34.838
17.804,8982.8,125,370.36,0,329.66,2.6373,0,0.0408,-34.837
17.805,8983.2,125,370.33,0,329.6,2.6368,0,0.0408,-34.837
17.806,8983.6,125,370.29,0,329.53,2.6363,0,0.0408,-34.836
17.807,8983.9,125,370.26,0,329.47,2.6358,0,0.0408,-34.836
17.808,8984.3,125,370.22,0,329.41,2.6353,0,0.0408,-34.835
17.809,8984.7,125,370.19,0,329.35,2.6348,0,0.0408,-34.835
17.81,8985,125,370.15,0,329.29,2.6343,0,0.0408,-34.834
17.811,8985.4,125,370.12,0,329.22,2.6338,0,0.0408,-34.834
17.812,8985.8,125,370.08,0,329.16,2.6333,0,0.0408,-34.833
17.813,8986.1,125,370.05,0,329.1,2.6328,0,0.0408,-34.833
17.814,8986.5,125,370.01,0,329.04,2.6323,0,0.0408,-34.832
17.815,8986.9,125,369.98,0,328.98,2.6318,0,0.0408,-34.832
17.816,8987.3,125,369.94,0,328.91,2.6313,0,0.0408,-34.831
17.817,8987.6,125,369.91,0,328.85,2.6308,0,0.0408,-34.831
17.818,8988,125,369.87,0,328.79,2.6303,0,0.0408,-34.83
17.819,8988.4,125,369.84,0,328.73,2.6298,0,0.0408,-34.83
17.82,8988.7,125,369.8,0,328.67,2.6293,0,0.0408,-34.829
17.821,8989.1,125,369.77,0,328.6,2.6288,0,0.0408,-34.829
17.822,8989.5,125,369.73,0,328.54,2.6283,0,0.0408,-34.828
17.823,8989.8,125,369.7,0,328.48,2.6278,0,0.0408,-34.828
17.824,8990.2,125,369.67,0,328.42,2.6273,0,0.0408,-34.827
17.825,8990.6,125,369.63,0,328.36,2.6268,0,0.0408,-34.827
17.826,8991,125,369.6,0,328.3,2.6264,0,0.0408,-34.826
17.827,8991.3,125,369.56,0,328.23,2.6259,0,0.0408,-34.826
17.828,8991.7,125,369.53,0,328.17,2.6254,0,0.0408,-34.825
17.829,8992.1,125,369.49,0,328.11,2.6249,0,0.0408,-34.825
17.83,8992.4,125,369.46,0,328.05,2.6244,0,0.0408,-34.824
17.831,8992.8,125,369.42,0,327.99,2.6239,0,0.0408,-34.824
17.832,8993.2,125,369.39,0,327.92,2.6234,0,0.0408,-34.823
17.833,8993.5,125,369.35,0,327.86,2.6229,0,0.0408,-34.823
17.834,8993.9,125,369.32,0,327.8,2.6224,0,0.0408,-34.822
17.835,8994.3,125,369.28,0,327.74,2.6219,0,0.0408,-34.822
17.836,8994.7,125,369.25,0,327.68,2.6214,0,0.0408,-34.821
17.837,8995,125,369.21,0,327.62,2.6209,0,0.0408,-34.821
17.838,8995.4,125,369.18,0,327.55,2.6204,0,0.0408,-34.82
17.839,8995.8,125,369.14,0,327.49,2.6199,0,0.0408,-34.82
17.84,8996.1,125,369.11,0,327.43,2.6194,0,0.0408,-34.819
17.841,8996.5,125,369.07,0,327.37,2.6189,0,0.0408,-34.819
17.842,8996.9,125,369.04,0,327.31,2.6184,0,0.0408,-34.818
17.843,8997.2,125,369,0,327.24,2.6179,0,0.0408,-34.818
17.844,8997.6,125,368.97,0,327.18,2.6175,0,0.0408,-34.817
17.845,8998,125,368.93,0,327.12,2.617,0,0.0408,-34.817
17.846,8998.3,125,368.9,0,327.06,2.6165,0,0.0408,-34.816
17.847,8998.7,125,368.86,0,327,2.616,0,0.0408,-34.816
17.848,8999.1,125,368.83,0,326.94,2.6155,0,0.0408,-34.815
17.849,8999.4,125,368.79,0,326.87,2.615,0,0.0408,-34.815
17.85,8999.8,125,368.76,0,326.81,2.6145,0,0.0408,-34.814
17.851,9000.2,125,368.73,0,326.75,2.614,0,0.0408,-34.814
17.852,9000.6,125,368.69,0,326.69,2.6135,0,0.0408,-34.814
17.853,9000.9,125,368.66,0,326.63,2.613,0,0.0408,-34.813
17.854,9001.3,125,368.62,0,326.57,2.6125,0,0.0408,-34.813
17.855,9001.7,125,368.59,0,326.5,2.612,0,0.0408,-34.812
17.856,9002,125,368.55,0,326.44,2.6115,0,0.0408,-34.812
17.857,9002.4,125,368.52,0,326.38,2.611,0,0.0408,-34.811
17.858,9002.8,125,368.48,0,326.32,2.6105,0,0.0408,-34.811
17.859,9003.1,125,368.45,0,326.26,2.61,0,0.0408,-34.81
17.86,9003.5,125,368.41,0,326.2,2.6096,0,0.0408,-34.81
17.861,9003.9,125,368.38,0,326.13,2.6091,0,0.0408,-34.809
17.862,9004.2,125,368.34,0,326.07,2.6086,0,0.0408,-34.809
17.863,9004.6,125,368.31,0,326.01,2.6081,0,0.0408,-34.808
17.864,9005,125,368.27,0,325.95,2.6076,0,0.0408,-34.808
17.865,9005.3,125,368.24,0,325.89,2.6071,0,0.0408,-34.807
17.866,9005.7,125,368.2,0,325.83,2.6066,0,0.0408,-34.807
17.867,9006.1,125,368.17,0,325.76,2.6061,0,0.0408,-34.806
17.868,9006.4,125,368.13,0,325.7,2.6056,0,0.0408,-34.806
17.869,9006.8,125,368.1,0,325.64,2.6051,0,0.0408,-34.805
17.87,9007.2,125,368.06,0,325.58,2.6046,0,0.0408,-34.805
17.871,9007.6,125,368.03,0,325.52,2.6041,0,0.0408,-34.804
17.872,9007.9,125,367.99,0,325.46,2.6036,0,0.0408,-34.804
17.873,9008.3,125,367.96,0,325.39,2.6031,0,0.0408,-34.803
17.874,9008.7,125,367.92,0,325.33,2.6027,0,0.0408,-34.803
17.875,9009,125,367.89,0,325.27,2.6022,0,0.0408,-34.802
17.876,9009.4,125,367.85,0,325.21,2.6017,0,0.0408,-34.802
17.877,9009.8,125,367.82,0,325.15,2.6012,0,0.0408,-34.801
17.878,9010.1,125,367.79,0,325.09,2.6007,0,0.0408,-34.801
17.879,9010.5,125,367.75,0,325.03,2.6002,0,0.0408,-34.8
17.88,9010.9,125,367.72,0,324.96,2.5997,0,0.0408,-34.8
17.881,9011.2,125,367.68,0,324.9,2.5992,0,0.0408,-34.799
17.882,9011.6,125,367.65,0,324.84,2.5987,0,0.0408,-34.799
17.883,9012,125,367.61,0,324.78,2.5982,0,0.0408,-34.798
17.884,9012.3,125,367.58,0,324.72,2.5977,0,0.0408,-34.798
17.885,9012.7,125,367.54,0,324.66,2.5972,0,0.0408,-34.797
17.886,9013.1,125,367.51,0,324.6,2.5968,0,0.0408,-34.797
17.887,9013.4,125,367.47,0,324.53,2.5963,0,0.0408,-34.796
17.888,9013.8,125,367.44,0,324.47,2.5958,0,0.0408,-34.796
17.889,9014.2,125,367.4,0,324.41,2.5953,0,0.0408,-34.795
17.89,9014.5,125,367.37,0,324.35,2.5948,0,0.0408,-34.795
